Codigo Invias,NombreEstacionPeaje,Fecha,Trafico,Recaudo
6004,ROZO,05/01/2016,108318,920097200
6004,ROZO,06/01/2016,107063,930049300
6004,ROZO,07/01/2016,121019,1066087600
6004,ROZO,08/01/2016,114292,981119000
6004,ROZO,09/01/2016,104970,904634700
6004,ROZO,10/01/2016,111438,951523600
6004,ROZO,11/01/2016,110209,935507700
6004,ROZO,12/01/2016,128032,1076772400
6004,ROZO,01/01/2017,122520,1050381500
6004,ROZO,02/01/2017,97809,886527400
6004,ROZO,03/01/2017,110543,999404100
6004,ROZO,04/01/2017,113450,1018701800
6004,ROZO,05/01/2017,111858,996169500
6004,ROZO,06/01/2017,114092,1017956400
6004,ROZO,07/01/2017,122011,1085042000
6004,ROZO,08/01/2017,118558,1060977900
6004,ROZO,09/01/2017,107395,973641100
6004,ROZO,10/01/2017,114427,1021876900
6004,ROZO,11/01/2017,115497,1034617700
6004,ROZO,12/01/2017,134143,1181409800
6004,ROZO,01/01/2018,126205,1125549400
6004,ROZO,02/01/2018,100832,943389600
6004,ROZO,03/01/2018,116331,1083721700
6004,ROZO,04/01/2018,110936,1034939500
6004,ROZO,05/01/2018,109066,1010033600
6004,ROZO,06/01/2018,112361,1043173100
6004,ROZO,07/01/2018,121203,1126084100
6004,ROZO,08/01/2018,118181,1108952900
6004,ROZO,09/01/2018,109342,1032416300
6004,ROZO,10/01/2018,117288,1098654200
6004,ROZO,11/01/2018,0,0
6004,ROZO,12/01/2018,0,0
3874,SABANAGRANDE,01/01/2014,0,0
3874,SABANAGRANDE,02/01/2014,0,0
3874,SABANAGRANDE,03/01/2014,0,0
3874,SABANAGRANDE,04/01/2014,0,0
3874,SABANAGRANDE,05/01/2014,0,0
3874,SABANAGRANDE,06/01/2014,0,0
3874,SABANAGRANDE,07/01/2014,0,0
3874,SABANAGRANDE,08/01/2014,0,0
3874,SABANAGRANDE,09/01/2014,0,0
3874,SABANAGRANDE,10/01/2014,0,0
3874,SABANAGRANDE,11/01/2014,0,0
3874,SABANAGRANDE,12/01/2014,0,0
3874,SABANAGRANDE,01/01/2015,82971,562421500
3874,SABANAGRANDE,02/01/2015,249420,1573003900
3874,SABANAGRANDE,03/01/2015,277634,1629740200
3874,SABANAGRANDE,04/01/2015,278932,1663148100
3874,SABANAGRANDE,05/01/2015,282120,1657040400
3874,SABANAGRANDE,06/01/2015,279046,1671025900
3874,SABANAGRANDE,07/01/2015,297729,1805012500
3874,SABANAGRANDE,08/01/2015,291712,1755744800
3874,SABANAGRANDE,09/01/2015,288143,1727640600
3874,SABANAGRANDE,10/01/2015,303004,1826825900
3874,SABANAGRANDE,11/01/2015,289923,1767855100
3874,SABANAGRANDE,12/01/2015,324966,2001144300
3874,SABANAGRANDE,01/01/2016,306516,2000364700
3874,SABANAGRANDE,02/01/2016,272304,1775254400
3874,SABANAGRANDE,03/01/2016,300536,1965043100
3874,SABANAGRANDE,04/01/2016,286384,1878676200
3874,SABANAGRANDE,05/01/2016,297518,1942044100
3874,SABANAGRANDE,06/01/2016,294415,1922827700
3874,SABANAGRANDE,07/01/2016,304546,1937364000
3874,SABANAGRANDE,08/01/2016,311820,2051155700
3874,SABANAGRANDE,09/01/2016,302202,1961048100
3874,SABANAGRANDE,10/01/2016,314346,2063266800
3874,SABANAGRANDE,11/01/2016,307853,2034221600
3874,SABANAGRANDE,12/01/2016,350405,2292931600
3874,SABANAGRANDE,01/01/2017,323070,2203974100
3874,SABANAGRANDE,02/01/2017,295273,2045686100
3874,SABANAGRANDE,03/01/2017,319915,2190873500
3874,SABANAGRANDE,04/01/2017,313943,2134828100
3874,SABANAGRANDE,05/01/2017,312815,2143636100
3874,SABANAGRANDE,06/01/2017,308212,2138265000
3874,SABANAGRANDE,07/01/2017,318603,2169933400
3874,SABANAGRANDE,08/01/2017,318107,2169951700
3874,SABANAGRANDE,09/01/2017,305225,2048557900
3874,SABANAGRANDE,10/01/2017,315893,2159636800
3874,SABANAGRANDE,11/01/2017,310389,2147856000
3874,SABANAGRANDE,12/01/2017,344531,2344888300
3874,SABANAGRANDE,01/01/2018,321140,2300177400
3874,SABANAGRANDE,02/01/2018,286541,2074211300
3874,SABANAGRANDE,03/01/2018,321151,2322009500
3874,SABANAGRANDE,04/01/2018,301752,2200156000
3874,SABANAGRANDE,05/01/2018,307127,2191414900
3874,SABANAGRANDE,06/01/2018,294885,2060644400
3874,SABANAGRANDE,07/01/2018,308236,2228012300
3874,SABANAGRANDE,08/01/2018,309329,2241156800
3874,SABANAGRANDE,09/01/2018,299989,2191783100
3874,SABANAGRANDE,10/01/2018,315034,2316656300
3874,SABANAGRANDE,11/01/2018,309205,2308250800
3874,SABANAGRANDE,12/01/2018,338107,2511964300
3953,SABOYA,01/01/2014,130422,1029937850
3953,SABOYA,02/01/2014,74391,673729000
3953,SABOYA,03/01/2014,82763,715537800
3953,SABOYA,04/01/2014,104867,869490850
3953,SABOYA,05/01/2014,104939,1266469650
3953,SABOYA,06/01/2014,104651,947903750
3953,SABOYA,07/01/2014,89147,801386600
3953,SABOYA,08/01/2014,92089,795851900
3953,SABOYA,09/01/2014,77138,709812600
3953,SABOYA,10/01/2014,96417,853537150
3953,SABOYA,11/01/2014,96270,931521150
3953,SABOYA,12/01/2014,118637,980604350
3953,SABOYA,01/01/2015,135705,1119695450
3953,SABOYA,02/01/2015,72943,692883950
3953,SABOYA,03/01/2015,86186,761013200
3953,SABOYA,04/01/2015,96750,852492800
3953,SABOYA,05/01/2015,84304,772460000
3953,SABOYA,06/01/2015,108145,937617900
3953,SABOYA,07/01/2015,101000,924635500
3953,SABOYA,08/01/2015,101506,911317600
3953,SABOYA,09/01/2015,82247,774249900
3953,SABOYA,10/01/2015,107020,949282703
3953,SABOYA,11/01/2015,95084,848444800
3953,SABOYA,12/01/2015,129319,1070398400
3953,SABOYA,01/01/2016,143937,1208102600
3953,SABOYA,02/01/2016,77110,769396400
3953,SABOYA,03/01/2016,111526,1011397000
3953,SABOYA,04/01/2016,75850,760608500
3953,SABOYA,05/01/2016,93839,882574500
3953,SABOYA,06/01/2016,93138,857996700
3953,SABOYA,07/01/2016,99508,845144900
3953,SABOYA,08/01/2016,98367,929338500
3953,SABOYA,09/01/2016,83069,815046100
3953,SABOYA,10/01/2016,104283,979714000
3953,SABOYA,11/01/2016,97231,942859400
3953,SABOYA,12/01/2016,123093,1110589000
3953,SABOYA,01/01/2017,140565,1277161300
3953,SABOYA,02/01/2017,78166,819098700
3953,SABOYA,03/01/2017,88022,910888600
3953,SABOYA,04/01/2017,108962,1051131800
3953,SABOYA,05/01/2017,87155,896587700
3953,SABOYA,06/01/2017,98886,970433800
3953,SABOYA,07/01/2017,0,0
3953,SABOYA,08/01/2017,0,0
3953,SABOYA,09/01/2017,0,0
3953,SABOYA,10/01/2017,0,0
3953,SABOYA,11/01/2017,0,0
3953,SABOYA,12/01/2017,0,0
3953,SABOYA,01/01/2018,0,0
3953,SABOYA,02/01/2018,0,0
3953,SABOYA,03/01/2018,0,0
3953,SABOYA,04/01/2018,0,0
3953,SABOYA,05/01/2018,0,0
3953,SABOYA,06/01/2018,0,0
3953,SABOYA,07/01/2018,0,0
3953,SABOYA,08/01/2018,0,0
3953,SABOYA,09/01/2018,0,0
3953,SABOYA,10/01/2018,0,0
3953,SABOYA,11/01/2018,0,0
3953,SABOYA,12/01/2018,0,0
3869,SAN BERNARDO (TRINIDAD ll),01/01/2014,95204,807324200
3869,SAN BERNARDO (TRINIDAD ll),02/01/2014,71921,638320900
3869,SAN BERNARDO (TRINIDAD ll),03/01/2014,85023,745710100
3869,SAN BERNARDO (TRINIDAD ll),04/01/2014,87297,756241900
3869,SAN BERNARDO (TRINIDAD ll),05/01/2014,82327,721278600
3869,SAN BERNARDO (TRINIDAD ll),06/01/2014,88436,753143500
3869,SAN BERNARDO (TRINIDAD ll),07/01/2014,86214,753435800
3869,SAN BERNARDO (TRINIDAD ll),08/01/2014,91312,787372400
3869,SAN BERNARDO (TRINIDAD ll),09/01/2014,78639,696277900
3869,SAN BERNARDO (TRINIDAD ll),10/01/2014,87115,758577400
3869,SAN BERNARDO (TRINIDAD ll),11/01/2014,88235,765755600
3869,SAN BERNARDO (TRINIDAD ll),12/01/2014,111059,939977700
3869,SAN BERNARDO (TRINIDAD ll),01/01/2015,104521,906686500
3869,SAN BERNARDO (TRINIDAD ll),02/01/2015,74125,673874400
3869,SAN BERNARDO (TRINIDAD ll),03/01/2015,85600,746923100
3869,SAN BERNARDO (TRINIDAD ll),04/01/2015,87923,791586400
3869,SAN BERNARDO (TRINIDAD ll),05/01/2015,90981,807053650
3869,SAN BERNARDO (TRINIDAD ll),06/01/2015,97665,862202550
3869,SAN BERNARDO (TRINIDAD ll),07/01/2015,95877,866428600
3869,SAN BERNARDO (TRINIDAD ll),08/01/2015,96288,863599600
3869,SAN BERNARDO (TRINIDAD ll),09/01/2015,86249,786856100
3869,SAN BERNARDO (TRINIDAD ll),10/01/2015,95324,854764300
3869,SAN BERNARDO (TRINIDAD ll),11/01/2015,93198,829138700
3869,SAN BERNARDO (TRINIDAD ll),12/01/2015,120558,1056851500
3869,SAN BERNARDO (TRINIDAD ll),01/01/2016,111341,1025435600
3869,SAN BERNARDO (TRINIDAD ll),02/01/2016,80790,782294900
3869,SAN BERNARDO (TRINIDAD ll),03/01/2016,98452,923841000
3869,SAN BERNARDO (TRINIDAD ll),04/01/2016,82138,787491600
3869,SAN BERNARDO (TRINIDAD ll),05/01/2016,93916,901304700
3869,SAN BERNARDO (TRINIDAD ll),06/01/2016,90960,851650800
3869,SAN BERNARDO (TRINIDAD ll),07/01/2016,102911,943822100
3869,SAN BERNARDO (TRINIDAD ll),08/01/2016,98189,969326650
3869,SAN BERNARDO (TRINIDAD ll),09/01/2016,89227,875512800
3869,SAN BERNARDO (TRINIDAD ll),10/01/2016,99515,969258150
3869,SAN BERNARDO (TRINIDAD ll),11/01/2016,95606,939378700
3869,SAN BERNARDO (TRINIDAD ll),12/01/2016,122625,1174154700
3869,SAN BERNARDO (TRINIDAD ll),01/01/2017,116398,1164878250
3869,SAN BERNARDO (TRINIDAD ll),02/01/2017,83260,866150000
3869,SAN BERNARDO (TRINIDAD ll),03/01/2017,90701,935200400
3869,SAN BERNARDO (TRINIDAD ll),04/01/2017,87241,898458900
3869,SAN BERNARDO (TRINIDAD ll),05/01/2017,83104,882353150
3869,SAN BERNARDO (TRINIDAD ll),06/01/2017,95051,979398100
3869,SAN BERNARDO (TRINIDAD ll),07/01/2017,102920,1058363350
3869,SAN BERNARDO (TRINIDAD ll),08/01/2017,97108,1014316950
3869,SAN BERNARDO (TRINIDAD ll),09/01/2017,96425,909445900
3869,SAN BERNARDO (TRINIDAD ll),10/01/2017,94753,980525050
3869,SAN BERNARDO (TRINIDAD ll),11/01/2017,104929,973853500
3869,SAN BERNARDO (TRINIDAD ll),12/01/2017,121093,1217305300
3869,SAN BERNARDO (TRINIDAD ll),01/01/2018,98673,1004673650
3869,SAN BERNARDO (TRINIDAD ll),02/01/2018,53077,512294600
3869,SAN BERNARDO (TRINIDAD ll),03/01/2018,79091,787570000
3869,SAN BERNARDO (TRINIDAD ll),04/01/2018,67491,745732650
3869,SAN BERNARDO (TRINIDAD ll),05/01/2018,61570,682533450
3869,SAN BERNARDO (TRINIDAD ll),06/01/2018,58360,628437400
3869,SAN BERNARDO (TRINIDAD ll),07/01/2018,71016,776425900
3869,SAN BERNARDO (TRINIDAD ll),08/01/2018,69836,772941500
3869,SAN BERNARDO (TRINIDAD ll),09/01/2018,66403,742532950
3869,SAN BERNARDO (TRINIDAD ll),10/01/2018,73853,822623350
3869,SAN BERNARDO (TRINIDAD ll),11/01/2018,76567,837985800
3869,SAN BERNARDO (TRINIDAD ll),12/01/2018,100459,1058718950
6804,SAN CARLOS,01/01/2014,0,0
6804,SAN CARLOS,02/01/2014,0,0
6804,SAN CARLOS,03/01/2014,0,0
6804,SAN CARLOS,04/01/2014,0,0
6804,SAN CARLOS,05/01/2014,0,0
6804,SAN CARLOS,06/01/2014,0,0
6804,SAN CARLOS,07/01/2014,0,0
6804,SAN CARLOS,08/01/2014,0,0
6804,SAN CARLOS,09/01/2014,0,0
6804,SAN CARLOS,10/01/2014,0,0
6804,SAN CARLOS,11/01/2014,0,0
6804,SAN CARLOS,12/01/2014,0,0
6804,SAN CARLOS,01/01/2015,0,0
6804,SAN CARLOS,02/01/2015,0,0
6804,SAN CARLOS,03/01/2015,0,0
6804,SAN CARLOS,04/01/2015,0,0
6804,SAN CARLOS,05/01/2015,0,0
6804,SAN CARLOS,06/01/2015,0,0
6804,SAN CARLOS,07/01/2015,0,0
6804,SAN CARLOS,08/01/2015,0,0
6804,SAN CARLOS,09/01/2015,0,0
6804,SAN CARLOS,10/01/2015,0,0
6804,SAN CARLOS,11/01/2015,0,0
6804,SAN CARLOS,12/01/2015,0,0
6804,SAN CARLOS,01/01/2016,0,0
6804,SAN CARLOS,02/01/2016,0,0
6804,SAN CARLOS,03/01/2016,0,0
6804,SAN CARLOS,04/01/2016,0,0
6804,SAN CARLOS,05/01/2016,0,0
6804,SAN CARLOS,06/01/2016,0,0
6804,SAN CARLOS,07/01/2016,0,0
6804,SAN CARLOS,08/01/2016,0,0
6804,SAN CARLOS,09/01/2016,0,0
6804,SAN CARLOS,10/01/2016,0,0
6804,SAN CARLOS,11/01/2016,0,0
6804,SAN CARLOS,12/01/2016,0,0
6804,SAN CARLOS,01/01/2017,0,0
6804,SAN CARLOS,02/01/2017,0,0
6804,SAN CARLOS,03/01/2017,0,0
6804,SAN CARLOS,04/01/2017,0,0
6804,SAN CARLOS,05/01/2017,0,0
6804,SAN CARLOS,06/01/2017,0,0
6804,SAN CARLOS,07/01/2017,0,0
6804,SAN CARLOS,08/01/2017,0,0
6804,SAN CARLOS,09/01/2017,0,0
6804,SAN CARLOS,10/01/2017,0,0
6804,SAN CARLOS,11/01/2017,0,0
6804,SAN CARLOS,12/01/2017,0,0
6804,SAN CARLOS,01/01/2018,0,0
6804,SAN CARLOS,02/01/2018,0,0
6804,SAN CARLOS,03/01/2018,0,0
6804,SAN CARLOS,04/01/2018,0,0
6804,SAN CARLOS,05/01/2018,0,0
6804,SAN CARLOS,06/01/2018,0,0
6804,SAN CARLOS,07/01/2018,0,0
6804,SAN CARLOS,08/01/2018,0,0
6804,SAN CARLOS,09/01/2018,0,0
6804,SAN CARLOS,10/01/2018,0,0
6804,SAN CARLOS,11/01/2018,0,0
6804,SAN CARLOS,12/01/2018,0,0
3877,SAN CRISTOBAL,01/01/2014,0,0
3877,SAN CRISTOBAL,02/01/2014,0,0
3877,SAN CRISTOBAL,03/01/2014,0,0
3877,SAN CRISTOBAL,04/01/2014,0,0
3877,SAN CRISTOBAL,05/01/2014,0,0
3877,SAN CRISTOBAL,06/01/2014,0,0
3877,SAN CRISTOBAL,07/01/2014,0,0
3877,SAN CRISTOBAL,08/01/2014,0,0
3877,SAN CRISTOBAL,09/01/2014,0,0
3877,SAN CRISTOBAL,10/01/2014,0,0
3877,SAN CRISTOBAL,11/01/2014,0,0
3877,SAN CRISTOBAL,12/01/2014,0,0
3877,SAN CRISTOBAL,01/01/2015,0,0
3877,SAN CRISTOBAL,02/01/2015,0,0
3877,SAN CRISTOBAL,03/01/2015,0,0
3877,SAN CRISTOBAL,04/01/2015,0,0
3877,SAN CRISTOBAL,05/01/2015,0,0
3877,SAN CRISTOBAL,06/01/2015,0,0
3877,SAN CRISTOBAL,07/01/2015,0,0
3877,SAN CRISTOBAL,08/01/2015,0,0
3877,SAN CRISTOBAL,09/01/2015,0,0
3877,SAN CRISTOBAL,10/01/2015,0,0
3877,SAN CRISTOBAL,11/01/2015,0,0
3877,SAN CRISTOBAL,12/01/2015,0,0
3877,SAN CRISTOBAL,01/01/2016,0,0
3877,SAN CRISTOBAL,02/01/2016,0,0
3877,SAN CRISTOBAL,03/01/2016,0,0
3877,SAN CRISTOBAL,04/01/2016,0,0
3877,SAN CRISTOBAL,05/01/2016,0,0
3877,SAN CRISTOBAL,06/01/2016,0,0
3877,SAN CRISTOBAL,07/01/2016,111671,1748023400
3877,SAN CRISTOBAL,08/01/2016,102953,1695942450
3877,SAN CRISTOBAL,09/01/2016,95336,1593378200
3877,SAN CRISTOBAL,10/01/2016,113155,1791859100
3877,SAN CRISTOBAL,11/01/2016,103944,1660905200
3877,SAN CRISTOBAL,12/01/2016,136925,2119734528
3877,SAN CRISTOBAL,01/01/2017,130273,2097589250
3877,SAN CRISTOBAL,02/01/2017,91703,1609127450
3877,SAN CRISTOBAL,03/01/2017,100488,1772398400
3877,SAN CRISTOBAL,04/01/2017,116194,1954679900
3877,SAN CRISTOBAL,05/01/2017,96136,1638329300
3877,SAN CRISTOBAL,06/01/2017,112693,1891626300
3877,SAN CRISTOBAL,07/01/2017,117643,1981341750
3877,SAN CRISTOBAL,08/01/2017,106672,1838369500
3877,SAN CRISTOBAL,09/01/2017,100078,1720362100
3877,SAN CRISTOBAL,10/01/2017,109333,1878220700
3877,SAN CRISTOBAL,11/01/2017,110386,1902702500
3877,SAN CRISTOBAL,12/01/2017,149573,2471531500
3877,SAN CRISTOBAL,01/01/2018,115449,1975223400
3877,SAN CRISTOBAL,02/01/2018,92218,1686556800
3877,SAN CRISTOBAL,03/01/2018,123030,2148234600
3877,SAN CRISTOBAL,04/01/2018,95059,1722756300
3877,SAN CRISTOBAL,05/01/2018,100790,1894166600
3877,SAN CRISTOBAL,06/01/2018,140738,2661981900
3877,SAN CRISTOBAL,07/01/2018,116300,2077614300
3877,SAN CRISTOBAL,08/01/2018,109774,1945408300
3877,SAN CRISTOBAL,09/01/2018,102910,1852019300
3877,SAN CRISTOBAL,10/01/2018,114361,2064759100
3877,SAN CRISTOBAL,11/01/2018,111805,1990148700
3877,SAN CRISTOBAL,12/01/2018,153358,2620090900
3889,SAN DIEGO,01/01/2014,0,0
3889,SAN DIEGO,02/01/2014,0,0
3889,SAN DIEGO,03/01/2014,0,0
3889,SAN DIEGO,04/01/2014,0,0
3889,SAN DIEGO,05/01/2014,0,0
3889,SAN DIEGO,06/01/2014,0,0
3889,SAN DIEGO,07/01/2014,0,0
3889,SAN DIEGO,08/01/2014,0,0
3889,SAN DIEGO,09/01/2014,0,0
3889,SAN DIEGO,10/01/2014,0,0
3889,SAN DIEGO,11/01/2014,0,0
3889,SAN DIEGO,12/01/2014,0,0
3889,SAN DIEGO,01/01/2015,0,0
3889,SAN DIEGO,02/01/2015,0,0
3889,SAN DIEGO,03/01/2015,0,0
3889,SAN DIEGO,04/01/2015,0,0
3889,SAN DIEGO,05/01/2015,0,0
3889,SAN DIEGO,06/01/2015,0,0
3889,SAN DIEGO,07/01/2015,0,0
3889,SAN DIEGO,08/01/2015,0,0
3889,SAN DIEGO,09/01/2015,0,0
3889,SAN DIEGO,10/01/2015,0,0
3889,SAN DIEGO,11/01/2015,0,0
3889,SAN DIEGO,12/01/2015,0,0
3889,SAN DIEGO,01/01/2016,0,0
3889,SAN DIEGO,02/01/2016,0,0
3889,SAN DIEGO,03/01/2016,0,0
3889,SAN DIEGO,04/01/2016,0,0
3889,SAN DIEGO,05/01/2016,31802,152967800
3889,SAN DIEGO,06/01/2016,117870,571917750
3889,SAN DIEGO,07/01/2016,121786,563505400
3889,SAN DIEGO,08/01/2016,122692,568048650
3889,SAN DIEGO,09/01/2016,115241,534229300
3889,SAN DIEGO,10/01/2016,118965,527331750
3889,SAN DIEGO,11/01/2016,115915,522577200
3889,SAN DIEGO,12/01/2016,142983,627138150
3889,SAN DIEGO,01/01/2017,127832,588604200
3889,SAN DIEGO,02/01/2017,108600,527284950
3889,SAN DIEGO,03/01/2017,119758,588298650
3889,SAN DIEGO,04/01/2017,117277,558969150
3889,SAN DIEGO,05/01/2017,118439,559804300
3889,SAN DIEGO,06/01/2017,119790,581472550
3889,SAN DIEGO,07/01/2017,125238,608230300
3889,SAN DIEGO,08/01/2017,124976,596988650
3889,SAN DIEGO,09/01/2017,118004,562001000
3889,SAN DIEGO,10/01/2017,123163,590875450
3889,SAN DIEGO,11/01/2017,121310,582182150
3889,SAN DIEGO,12/01/2017,145612,687253900
3889,SAN DIEGO,01/01/2018,133587,659413800
3889,SAN DIEGO,02/01/2018,66367,369167400
3889,SAN DIEGO,03/01/2018,0,0
3889,SAN DIEGO,04/01/2018,0,0
3889,SAN DIEGO,05/01/2018,0,0
3889,SAN DIEGO,06/01/2018,0,0
3889,SAN DIEGO,07/01/2018,0,0
3889,SAN DIEGO,08/01/2018,0,0
3889,SAN DIEGO,09/01/2018,0,0
3889,SAN DIEGO,10/01/2018,0,0
3889,SAN DIEGO,11/01/2018,0,0
3889,SAN DIEGO,12/01/2018,0,0
3986,SAN GIL - CURITI,01/01/2014,179553,1565550350
3986,SAN GIL - CURITI,02/01/2014,110333,1102532350
3986,SAN GIL - CURITI,03/01/2014,119472,1151223100
3986,SAN GIL - CURITI,04/01/2014,145970,1322044750
3986,SAN GIL - CURITI,05/01/2014,144223,1760723700
3986,SAN GIL - CURITI,06/01/2014,138532,1384149450
3986,SAN GIL - CURITI,07/01/2014,125756,1242900700
3986,SAN GIL - CURITI,08/01/2014,128825,1227180900
3986,SAN GIL - CURITI,09/01/2014,115125,1146471700
3986,SAN GIL - CURITI,10/01/2014,138574,1321488800
3986,SAN GIL - CURITI,11/01/2014,137945,1395271750
3986,SAN GIL - CURITI,12/01/2014,169631,1493663700
3986,SAN GIL - CURITI,01/01/2015,183398,1610197500
3986,SAN GIL - CURITI,02/01/2015,109118,1115571650
3986,SAN GIL - CURITI,03/01/2015,125041,1207389550
3986,SAN GIL - CURITI,04/01/2015,138589,1351913750
3986,SAN GIL - CURITI,05/01/2015,125833,1251938600
3986,SAN GIL - CURITI,06/01/2015,144465,1350623750
3986,SAN GIL - CURITI,07/01/2015,143866,1390241500
3986,SAN GIL - CURITI,08/01/2015,138878,1321960100
3986,SAN GIL - CURITI,09/01/2015,123164,1242209000
3986,SAN GIL - CURITI,10/01/2015,148410,1437008300
3986,SAN GIL - CURITI,11/01/2015,139253,1359750700
3986,SAN GIL - CURITI,12/01/2015,180265,1604932300
3986,SAN GIL - CURITI,01/01/2016,191839,1736713600
3986,SAN GIL - CURITI,02/01/2016,113766,1222291800
3986,SAN GIL - CURITI,03/01/2016,154733,1513059500
3986,SAN GIL - CURITI,04/01/2016,111937,1213525900
3986,SAN GIL - CURITI,05/01/2016,127895,1323982000
3986,SAN GIL - CURITI,06/01/2016,128810,1254103500
3986,SAN GIL - CURITI,07/01/2016,129025,1149866500
3986,SAN GIL - CURITI,08/01/2016,132620,1369615200
3986,SAN GIL - CURITI,09/01/2016,119282,1277577400
3986,SAN GIL - CURITI,10/01/2016,139235,1423756400
3986,SAN GIL - CURITI,11/01/2016,136215,1419710700
3986,SAN GIL - CURITI,12/01/2016,171958,1646457200
3986,SAN GIL - CURITI,01/01/2017,184989,1800792800
3986,SAN GIL - CURITI,02/01/2017,111221,1255855400
3986,SAN GIL - CURITI,03/01/2017,124150,1393241200
3986,SAN GIL - CURITI,04/01/2017,149156,1556269700
3986,SAN GIL - CURITI,05/01/2017,124186,1385312800
3986,SAN GIL - CURITI,06/01/2017,137677,1469882400
3986,SAN GIL - CURITI,07/01/2017,0,0
3986,SAN GIL - CURITI,08/01/2017,0,0
3986,SAN GIL - CURITI,09/01/2017,0,0
3986,SAN GIL - CURITI,10/01/2017,0,0
3986,SAN GIL - CURITI,11/01/2017,0,0
3986,SAN GIL - CURITI,12/01/2017,0,0
3986,SAN GIL - CURITI,01/01/2018,0,0
3986,SAN GIL - CURITI,02/01/2018,0,0
3986,SAN GIL - CURITI,03/01/2018,0,0
3986,SAN GIL - CURITI,04/01/2018,0,0
3986,SAN GIL - CURITI,05/01/2018,0,0
3986,SAN GIL - CURITI,06/01/2018,0,0
3986,SAN GIL - CURITI,07/01/2018,0,0
3986,SAN GIL - CURITI,08/01/2018,0,0
3986,SAN GIL - CURITI,09/01/2018,0,0
3986,SAN GIL - CURITI,10/01/2018,0,0
3986,SAN GIL - CURITI,11/01/2018,0,0
3986,SAN GIL - CURITI,12/01/2018,0,0
3981,SAN JUAN,01/01/2014,0,0
3981,SAN JUAN,02/01/2014,0,0
3981,SAN JUAN,03/01/2014,0,0
3981,SAN JUAN,04/01/2014,0,0
3981,SAN JUAN,05/01/2014,0,0
3981,SAN JUAN,06/01/2014,0,0
3981,SAN JUAN,07/01/2014,0,0
3981,SAN JUAN,08/01/2014,0,0
3981,SAN JUAN,09/01/2014,0,0
3981,SAN JUAN,10/01/2014,0,0
3981,SAN JUAN,11/01/2014,0,0
3981,SAN JUAN,12/01/2014,0,0
3981,SAN JUAN,01/01/2015,0,0
3981,SAN JUAN,02/01/2015,0,0
3981,SAN JUAN,03/01/2015,0,0
3981,SAN JUAN,04/01/2015,0,0
3981,SAN JUAN,05/01/2015,0,0
3981,SAN JUAN,06/01/2015,0,0
3981,SAN JUAN,07/01/2015,0,0
3981,SAN JUAN,08/01/2015,148957,831739100
3981,SAN JUAN,09/01/2015,127849,717684100
3981,SAN JUAN,10/01/2015,129824,735774900
3981,SAN JUAN,11/01/2015,129500,721036400
3981,SAN JUAN,12/01/2015,153537,865501550
3981,SAN JUAN,01/01/2016,147102,871764500
3981,SAN JUAN,02/01/2016,126869,766846600
3981,SAN JUAN,03/01/2016,142780,865550400
3981,SAN JUAN,04/01/2016,135545,820317300
3981,SAN JUAN,05/01/2016,137221,835288800
3981,SAN JUAN,06/01/2016,132636,964126800
3981,SAN JUAN,07/01/2016,142226,1015191700
3981,SAN JUAN,08/01/2016,137910,1012952100
3981,SAN JUAN,09/01/2016,133742,961454800
3981,SAN JUAN,10/01/2016,140636,980405400
3981,SAN JUAN,11/01/2016,139151,971887450
3981,SAN JUAN,12/01/2016,157732,1117228300
3981,SAN JUAN,01/01/2017,149512,1097172250
3981,SAN JUAN,02/01/2017,129572,963106400
3981,SAN JUAN,03/01/2017,148342,1106010500
3981,SAN JUAN,04/01/2017,146411,1095005250
3981,SAN JUAN,05/01/2017,150843,1113768700
3981,SAN JUAN,06/01/2017,152720,1150816050
3981,SAN JUAN,07/01/2017,162508,1222118700
3981,SAN JUAN,08/01/2017,160439,1199368800
3981,SAN JUAN,09/01/2017,158867,1188429200
3981,SAN JUAN,10/01/2017,165781,1246199700
3981,SAN JUAN,11/01/2017,162366,1215070400
3981,SAN JUAN,12/01/2017,185555,1431599100
3981,SAN JUAN,01/01/2018,175205,1378342800
3981,SAN JUAN,02/01/2018,93411,761020500
3981,SAN JUAN,03/01/2018,0,0
3981,SAN JUAN,04/01/2018,0,0
3981,SAN JUAN,05/01/2018,0,0
3981,SAN JUAN,06/01/2018,0,0
3981,SAN JUAN,07/01/2018,0,0
3981,SAN JUAN,08/01/2018,0,0
3981,SAN JUAN,09/01/2018,0,0
3981,SAN JUAN,10/01/2018,0,0
3981,SAN JUAN,11/01/2018,0,0
3981,SAN JUAN,12/01/2018,0,0
3820,SAN ONOFRE,01/01/2014,0,0
3820,SAN ONOFRE,02/01/2014,0,0
3820,SAN ONOFRE,03/01/2014,0,0
3820,SAN ONOFRE,04/01/2014,0,0
3820,SAN ONOFRE,05/01/2014,0,0
3820,SAN ONOFRE,06/01/2014,0,0
3820,SAN ONOFRE,07/01/2014,0,0
3820,SAN ONOFRE,08/01/2014,0,0
3820,SAN ONOFRE,09/01/2014,0,0
3820,SAN ONOFRE,10/01/2014,0,0
3820,SAN ONOFRE,11/01/2014,0,0
3820,SAN ONOFRE,12/01/2014,0,0
3820,SAN ONOFRE,01/01/2015,0,0
3820,SAN ONOFRE,02/01/2015,0,0
3820,SAN ONOFRE,03/01/2015,0,0
3820,SAN ONOFRE,04/01/2015,0,0
